"","id","speaker_id","utterance_order","transcript_id","corpus_id","gloss","num_tokens","stem","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_id","target_child_age","target_child_name","target_child_sex","type","media_end","media_start","media_unit","collection_id","collection_name","num_morphemes","language","corpus_name","can","do","n_types","type_token_ratio"
"406",3890915,5750,308,10442,85,"I wanna do that no more",6,"I want do that no more","pro:sub v v pro:dem qn pro:indef","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",7,"eng","Feldman",FALSE,TRUE,6,1
"407",3891001,5750,312,10442,85,"I don't want it",4,"I do want it","pro:sub mod v pro:per","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",5,"eng","Feldman",FALSE,TRUE,4,1
"408",3891024,5750,313,10442,85,"no more I don't want it",6,"no more I do want it","co adv pro:sub mod v pro:per","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",7,"eng","Feldman",FALSE,TRUE,6,1
"409",3891057,5750,314,10442,85,"I don't wanna untie",4,"I do want tie","pro:sub mod v v","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"trail off",NA,NA,NA,4,"Clinical-MOR",7,"eng","Feldman",FALSE,TRUE,4,1
"410",3891144,5750,319,10442,85,"no more",2,"no more","qn pro:indef","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",2,"eng","Feldman",FALSE,FALSE,2,1
"411",3891311,5750,330,10442,85,"no want",2,"no want","co v","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"trail off",NA,NA,NA,4,"Clinical-MOR",2,"eng","Feldman",FALSE,FALSE,2,1
"412",3891326,5750,331,10442,85,"no want it",3,"no want it","co v pro:per","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",3,"eng","Feldman",FALSE,FALSE,3,1
"413",3891353,5750,332,10442,85,"no want that",3,"no want that","co v pro:dem","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",3,"eng","Feldman",FALSE,FALSE,3,1
"414",3891390,5750,334,10442,85,"no no no no no",5,"no","co","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",1,"eng","Feldman",FALSE,FALSE,1,0.2
"415",3891460,5750,336,10442,85,"no no more",3,"no no more","qn qn pro:indef","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",3,"eng","Feldman",FALSE,FALSE,2,0.666666666666667
"416",3891560,5750,340,10442,85,"no stop it",3,"no stop it","qn n pro:per","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"imperative_emphatic",NA,NA,NA,4,"Clinical-MOR",3,"eng","Feldman",FALSE,FALSE,3,1
"417",3891591,5750,342,10442,85,"no no no",3,"no","co","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"imperative_emphatic",NA,NA,NA,4,"Clinical-MOR",1,"eng","Feldman",FALSE,FALSE,1,0.333333333333333
"418",3891696,5750,347,10442,85,"no no",2,"no","co","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"imperative_emphatic",NA,NA,NA,4,"Clinical-MOR",1,"eng","Feldman",FALSE,FALSE,1,0.5
"419",3891748,5750,349,10442,85,"I don't know",3,"I do know","pro:sub mod v","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",4,"eng","Feldman",FALSE,TRUE,3,1
"420",3891764,5750,350,10442,85,"I don't know can't tie",5,"I do know can tie","pro:sub mod v mod v","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",7,"eng","Feldman",TRUE,TRUE,5,1
"421",3891793,5750,351,10442,85,"I can't tie",3,"I can tie","pro:sub mod v","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",4,"eng","Feldman",TRUE,FALSE,3,1
"422",3892026,5750,361,10442,85,"don't touch that",3,"do touch that","mod v pro:dem","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",4,"eng","Feldman",FALSE,TRUE,3,1
"423",3892048,5750,362,10442,85,"don't touch that",3,"do touch that","mod v pro:dem","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",4,"eng","Feldman",FALSE,TRUE,3,1
"424",3892067,5750,363,10442,85,"don't touch that book",4,"do touch that book","mod v pro:dem n","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",5,"eng","Feldman",FALSE,TRUE,4,1
"425",3892089,5750,364,10442,85,"don't touch that book",4,"do touch that book","mod v pro:dem n","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",5,"eng","Feldman",FALSE,TRUE,4,1
"426",3892254,5750,373,10442,85,"no more xxx",3,"no more","qn pro:indef","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",2,"eng","Feldman",FALSE,FALSE,3,1
"427",3892279,5750,374,10442,85,"no xxx toys",3,"no toy","qn n","CHI","BEY","Target_Child",5750,21.0004312203536,"BEY",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",3,"eng","Feldman",FALSE,FALSE,3,1
"428",3996320,5624,90,10633,85,"won't work mommy",3,"will work mommy","mod v n","CHI","Sco","Target_Child",5624,21.0004312203536,"Sco",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",4,"eng","Feldman",FALSE,FALSE,3,1
"429",4000130,5624,331,10633,85,"don't do that",3,"do do that","mod v pro:dem","CHI","Sco","Target_Child",5624,21.0004312203536,"Sco",NA,"declarative",NA,NA,NA,4,"Clinical-MOR",4,"eng","Feldman",FALSE,TRUE,3,1
"430",9904598,14879,501,25505,201,"no no no",3,"no no no","co co co","CHI","Ellen","Target_Child",14879,21.0004312203536,"Ellen","female","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Wells",FALSE,FALSE,1,0.333333333333333
"431",9907974,14879,695,25505,201,"no Ma",2,"no Ma","co n:prop","CHI","Ellen","Target_Child",14879,21.0004312203536,"Ellen","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Wells",FALSE,FALSE,2,1
"432",9973222,15206,46,25727,201,"Rachael's got no records xxx",5,"Rachael get no record","n:prop v co n","CHI","Simon","Target_Child",15206,21.0332861044375,"Simon","male","declarative",NA,NA,NA,13,"Eng-UK",7,"eng","Wells",FALSE,FALSE,5,1
"433",870834,2533,99,2886,30,"n no",2,"no","co","CHI","Rachel","Target_Child",2533,21.0661409885213,"Rachel","female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",1,"eng","NewEngland",FALSE,FALSE,2,1
"434",871779,2533,139,2886,30,"oh no",2,"oh no","co co","CHI","Rachel","Target_Child",2533,21.0661409885213,"Rachel","female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",2,"eng","NewEngland",FALSE,FALSE,2,1
"435",871821,2533,141,2886,30,"oh no",2,"oh no","co co","CHI","Rachel","Target_Child",2533,21.0661409885213,"Rachel","female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",2,"eng","NewEngland",FALSE,FALSE,2,1
"436",871948,2533,148,2886,30,"oh no",2,"oh no","co co","CHI","Rachel","Target_Child",2533,21.0661409885213,"Rachel","female","imperative_emphatic",NA,NA,NA,3,"Eng-NA",2,"eng","NewEngland",FALSE,FALSE,2,1
"437",874200,2533,258,2886,30,"not my ball",3,"not my ball","neg det:poss n","CHI","Rachel","Target_Child",2533,21.0661409885213,"Rachel","female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","NewEngland",FALSE,FALSE,3,1
"438",880124,2533,519,2886,30,"uh no",2,"no","co","CHI","Rachel","Target_Child",2533,21.0661409885213,"Rachel","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","NewEngland",FALSE,FALSE,2,1
"439",880220,2533,521,2886,30,"uh no",2,"no","co","CHI","Rachel","Target_Child",2533,21.0661409885213,"Rachel","female","declarative",NA,NA,NA,3,"Eng-NA",1,"eng","NewEngland",FALSE,FALSE,2,1
"440",882860,2533,621,2886,30,"quack_quack no peep_peep_peep",3,"no peep_peep_peep","co on","CHI","Rachel","Target_Child",2533,21.0661409885213,"Rachel","female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","NewEngland",FALSE,FALSE,3,1
"441",3247898,5005,72,7387,73,"don't",1,"do","mod","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",141.373,140.618,"s",3,"Eng-NA",2,"eng","Braunwald",FALSE,TRUE,1,1
"442",3247908,5005,73,7387,73,"don't do it",3,"do do it","mod v pro:per","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",143.045,141.872,"s",3,"Eng-NA",4,"eng","Braunwald",FALSE,TRUE,3,1
"443",3252084,5005,285,7387,73,"no no",2,"no","co","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",666.103,665.197,"s",3,"Eng-NA",1,"eng","Braunwald",FALSE,FALSE,1,0.5
"444",3252880,5005,324,7387,73,"can't get me down",4,"can get me down","mod v pro:obj adv","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",766.127,763.457,"s",3,"Eng-NA",5,"eng","Braunwald",TRUE,FALSE,4,1
"445",3252899,5005,325,7387,73,"can't get me down",4,"can get me down","mod v pro:obj adv","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",768.078,766.534,"s",3,"Eng-NA",5,"eng","Braunwald",TRUE,FALSE,4,1
"446",3253104,5005,338,7387,73,"err no",2,"no","co","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",798.731,797.164,"s",3,"Eng-NA",1,"eng","Braunwald",FALSE,FALSE,2,1
"447",3253124,5005,339,7387,73,"can't have it",3,"can have it","mod v pro:per","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",800.679,799.123,"s",3,"Eng-NA",4,"eng","Braunwald",TRUE,FALSE,3,1
"448",3254247,5005,418,7387,73,"can't put",2,"can put","mod v","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",969.186,967.317,"s",3,"Eng-NA",4,"eng","Braunwald",TRUE,FALSE,2,1
"449",3254267,5005,420,7387,73,"can't help me",3,"help me","v pro:obj","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",972.031,970.51,"s",3,"Eng-NA",2,"eng","Braunwald",TRUE,FALSE,3,1
"450",3255134,5005,481,7387,73,"can't get penny out",4,"can get penny out","mod v n adv","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",1083.387,1080.659,"s",3,"Eng-NA",5,"eng","Braunwald",TRUE,FALSE,4,1
"451",3255154,5005,482,7387,73,"can't get penny out",4,"can get penny out","mod v n adv","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",1084.94,1083.257,"s",3,"Eng-NA",5,"eng","Braunwald",TRUE,FALSE,4,1
"452",3257195,5005,589,7387,73,"not much",2,"not much","neg qn","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",1260.7,1259.516,"s",3,"Eng-NA",2,"eng","Braunwald",FALSE,FALSE,2,1
"453",3257749,5005,609,7387,73,"you can't do loud noise vacuuming",6,"you can do loud noise vacuum","pro:per mod v adj n part","CHI","Laura","Target_Child",5005,21.0661409885213,"Laura","female","declarative",1303.044,1299.921,"s",3,"Eng-NA",8,"eng","Braunwald",TRUE,TRUE,6,1
"454",3859963,5658,431,10387,85,"I don't know",3,"I do know","pro:sub mod v","CHI","D03","Target_Child",5658,21.0661409885213,"D03","male","declarative",NA,NA,NA,4,"Clinical-MOR",4,"eng","Feldman",FALSE,TRUE,3,1
"455",9954820,15068,21,25639,201,"no No",2,"no No","co n:prop","CHI","Martin","Target_Child",15068,21.0661409885213,"Martin","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Wells",FALSE,FALSE,2,1
"456",9972775,15206,17,25728,201,"no touch",2,"no touch","qn n","CHI","Simon","Target_Child",15206,21.0661409885213,"Simon","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Wells",FALSE,FALSE,2,1
"457",10219747,15404,1,26072,204,"oh no",2,"oh no","co co","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"458",10219752,15404,1,26073,204,"don't want these",3,"do want these","mod v pro:dem","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Manchester",FALSE,TRUE,3,1
"459",10220120,15404,17,26072,204,"no man",2,"no man","qn n","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"460",10223376,15404,168,26073,204,"oh no",2,"oh no","co co","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"461",10224597,15404,229,26072,204,"no say please",3,"no say please","co co co","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"462",10225437,15404,265,26073,204,"oh no",2,"oh no","co co","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"463",10225505,15404,268,26073,204,"oh no",2,"oh no","co co","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"464",10225837,15404,285,26073,204,"no where they go",4,"no where they go","co pro:rel pro:sub v","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Manchester",FALSE,FALSE,4,1
"465",10226389,15404,309,26072,204,"oh no",2,"oh no","co co","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"466",10226821,15404,336,26073,204,"oh no",2,"oh no","co co","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"467",10227074,15404,348,26073,204,"no isn't a train",4,"no be a train","co cop det:art n","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",6,"eng","Manchester",FALSE,FALSE,4,1
"468",10227205,15404,347,26072,204,"doesn't work",2,"do work","mod v","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Manchester",FALSE,FALSE,2,1
"469",10227772,15404,386,26073,204,"no xxx",2,"no","co","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",1,"eng","Manchester",FALSE,FALSE,2,1
"470",10228259,15404,410,26072,204,"don't want teddy",3,"do want teddy","mod v n","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Manchester",FALSE,TRUE,3,1
"471",10228446,15404,420,26072,204,"oh no",2,"oh no","co co","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"472",10228622,15404,441,26073,204,"don't fit car",3,"do fit car","mod v n","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",5,"eng","Manchester",FALSE,TRUE,3,1
"473",10228637,15404,433,26072,204,"oh no",2,"oh no","co co","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"474",10228897,15404,451,26072,204,"no playing nice",3,"no play nice","co part adj","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Manchester",FALSE,FALSE,3,1
"475",10229028,15404,460,26072,204,"birdie there no",3,"bird there no","n adv co","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Manchester",FALSE,FALSE,3,1
"476",10229063,15404,462,26072,204,"don't fit",2,"do fit","mod v","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Manchester",FALSE,TRUE,2,1
"477",10229189,15404,469,26072,204,"no there sheep",3,"no there sheep","co adv n","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,FALSE,3,1
"478",10231252,15404,612,26072,204,"oh no",2,"oh no","co co","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Manchester",FALSE,FALSE,2,1
"479",10234042,15404,759,26072,204,"don't want",2,"do want","mod v","CHI","Carl","Target_Child",15404,21.0661409885213,"Carl","male","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Manchester",FALSE,TRUE,2,1
"480",9975645,15217,101,25736,201,"oh you're not",3,"oh you not","co pro:per neg","CHI","Stella","Target_Child",15217,21.0989958726052,"Stella","female","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Wells",FALSE,FALSE,3,1
"481",1941543,3633,138,5528,49,"yyy yyy yyy yyy not me",6,"not me","neg pro:obj","CHI","Ethan","Target_Child",3633,21.131850756689,"Ethan","male","declarative",436.978,430.173,"s",3,"Eng-NA",2,"eng","Providence",FALSE,FALSE,3,0.5
"482",1941884,3633,159,5528,49,"not me",2,"not me","neg pro:obj","CHI","Ethan","Target_Child",3633,21.131850756689,"Ethan","male","declarative",489.25,482.58,"s",3,"Eng-NA",2,"eng","Providence",FALSE,FALSE,2,1
"483",1951887,3633,581,5528,49,"but no",2,"but no","conj co","CHI","Ethan","Target_Child",3633,21.131850756689,"Ethan","male","trail off",1784.171,1779.913,"s",3,"Eng-NA",2,"eng","Providence",FALSE,FALSE,2,1
"484",9881198,14844,39,25476,201,"no yes",2,"no yes","co co","CHI","Betty","Target_Child",14844,21.131850756689,"Betty","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Wells",FALSE,FALSE,2,1
"485",9881214,14844,40,25476,201,"no yes",2,"no yes","co co","CHI","Betty","Target_Child",14844,21.131850756689,"Betty","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Wells",FALSE,FALSE,2,1
"486",9913176,14942,11,25545,201,"no Ma",2,"no Ma","co n:prop","CHI","Gavin","Target_Child",14942,21.131850756689,"Gavin","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Wells",FALSE,FALSE,2,1
"487",9915136,14942,124,25545,201,"I want no more of that",6,"I want no more of that","pro:sub v qn qn prep pro:dem","CHI","Gavin","Target_Child",14942,21.131850756689,"Gavin","male","declarative",NA,NA,NA,13,"Eng-UK",6,"eng","Wells",FALSE,FALSE,6,1
"488",9915360,14942,137,25545,201,"don't want",2,"do want","mod v","CHI","Gavin","Target_Child",14942,21.131850756689,"Gavin","male","declarative",NA,NA,NA,13,"Eng-UK",3,"eng","Wells",FALSE,TRUE,2,1
"489",9915377,14942,138,25545,201,"no more",2,"no more","qn pro:indef","CHI","Gavin","Target_Child",14942,21.131850756689,"Gavin","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Wells",FALSE,FALSE,2,1
"490",9956596,15080,15,25648,201,"er no",2,"no","co","CHI","Nancy","Target_Child",15080,21.131850756689,"Nancy","female","declarative",NA,NA,NA,13,"Eng-UK",1,"eng","Wells",FALSE,FALSE,2,1
"491",3314404,5005,5,7730,73,"Sue no zipper",3,"Sue no zipper","n:prop co v","CHI","Laura","Target_Child",5005,21.1647056407729,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",3,"eng","Braunwald",FALSE,FALSE,3,1
"492",3314428,5005,6,7730,73,"no zipper",2,"no zipper","co v","CHI","Laura","Target_Child",5005,21.1647056407729,"Laura","female","declarative",NA,NA,NA,3,"Eng-NA",2,"eng","Braunwald",FALSE,FALSE,2,1
"493",9960328,15093,166,25656,201,"ah no",2,"ah no","co co","CHI","Neil","Target_Child",15093,21.1647056407729,"Neil","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Wells",FALSE,FALSE,2,1
"494",9960341,15093,167,25656,201,"xxx no",2,"no","co","CHI","Neil","Target_Child",15093,21.1647056407729,"Neil","male","declarative",NA,NA,NA,13,"Eng-UK",1,"eng","Wells",FALSE,FALSE,2,1
"495",3247474,5005,10,7389,73,"don't xxx",2,"do","mod","CHI","Laura","Target_Child",5005,21.1975605248568,"Laura","female","declarative",21.911,19.775,"s",3,"Eng-NA",2,"eng","Braunwald",FALSE,TRUE,2,1
"496",3249254,5005,90,7389,73,"oh no",2,"oh no","co co","CHI","Laura","Target_Child",5005,21.1975605248568,"Laura","female","declarative",280.112,278.753,"s",3,"Eng-NA",2,"eng","Braunwald",FALSE,FALSE,2,1
"497",9919209,14954,71,25554,201,"no Mumm",2,"no Mumm","co n:prop","CHI","Geoffrey","Target_Child",14954,21.1975605248568,"Geoffrey","male","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Wells",FALSE,FALSE,2,1
"498",2492780,3951,51,6310,55,"can't",1,"can","mod","CHI","Naomi","Target_Child",3951,21.2304154089406,"Naomi","female","declarative",463.597,460.279,"s",3,"Eng-NA",2,"eng","Sachs",TRUE,FALSE,1,1
"499",9948754,15038,18,25622,201,"no xxx",2,"no","co","CHI","Laura","Target_Child",15038,21.2304154089406,"Laura","female","declarative",NA,NA,NA,13,"Eng-UK",1,"eng","Wells",FALSE,FALSE,2,1
"500",9949270,15038,43,25622,201,"no no",2,"no no","co co","CHI","Laura","Target_Child",15038,21.2304154089406,"Laura","female","declarative",NA,NA,NA,13,"Eng-UK",2,"eng","Wells",FALSE,FALSE,1,0.5
"501",9969595,15170,106,25700,201,"tan't blow it",3,"can blow it","mod v pro:per","CHI","Samantha","Target_Child",15170,21.2304154089406,"Samantha","female","declarative",NA,NA,NA,13,"Eng-UK",4,"eng","Wells",FALSE,FALSE,3,1
"502",1857845,3617,84,5464,49,"no no no",3,"no no no","co co co","CHI","Alex","Target_Child",3617,21.2632702930245,"Alex","male","declarative",159.545,158.328,"s",3,"Eng-NA",3,"eng","Providence",FALSE,FALSE,1,0.333333333333333
